"porn?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
			შსს-ს განსაკუთრებულ დავალებათა დეპარტამენტის განსაკუთრებულ დავალებათა პირველ სამმართველოს ახმეტის რაიონის სოფელ დუმასტურის საჯარო სკოლის მოსწავლეები ესტუმრნენ. განსაკუთრებულ დავალებათა სამმართველოს წარმომადგენლებმა სტუმრებს სამხედრო სავალდებულო მოსამსახურეთა დღის განრიგი გააცნეს, საცხოვრებელი შენობები, სასწავლო ოთახები, სავარჯიშო დარბაზი, ბიბლიოთეკა და საწვრთნელი მოედანი დაათვალიერებინეს. ვიზიტის ფარგლებში, მოზარდები ახალწვეულთა თეორიულ და სამწყობრო მეცადინეობის დაესწრნენ. მათთვის ბაზაზე არსებული აღჭურვილობის, ჯავშანტექნიკისა და სხვადასხვა სახეობის იარაღის გამოფენაც მოეწყო. შეხვედრა განათლებისა და მეცნიერების სამინისტროს პროფორიენტაციისა და კარიერის დაგეგმვის სამმართველოს პროგრამის „პროფესიული ორიენტაცია და კარიერის დაგეგმვა“ ფარგლებში, შს სამინისტროსთან თანამშრომლობით განხორციელდა.	03366ac933b9fcf2bdb696bae020e37f
			"Spice (ალბომი) Spice — ჯგუფ Spice Girls-ის სადებიუტო ალბომი, გამოცემული 1996 წლის 4 ნოემბერს. მისი სინგლი Wannabe მოხვდა ჩარტების #1 ადგილზე, 31 სხვადასხვა ქვეყანაში. აშშ-ში ამ ალბომიდან გამოცემულ სამ სინგლს ერგო საუკეთესო 5 სინგლის ჩარტში მოხვედრა. იგივე სიმღერები მოხვდნენ 53 ქვეყნის მუსიკალურ ჩარტებში. ბრიტანეთში ალბომიდან გამოცემული ოთხი სინგლი მოხვდა ჩარტების #1 ადგილებზე - მათ შორის, ორმაგი Mama/Who Do You Think You Are. მსოფლიო მასშტაბით Spice ნამდვილ სენსაციად იქცა. ბრიტანეთში, კანადაში დ
..........
ამდენიმე გზის პლატინა ერგო, ისევე, როგორ აშშ-ში - 7 გზის პლატინა. მთლიანობაში, ალბომი გაიყიდა 23 მილიონი ასლის ოდენობით და იქცა ყველა დროის ყველაზე გაყიდვად ალბომად, რომელიც გოგონებისგან შემდგარ ჯგუფს ეკუთვნოდა. სიმღერების სია[რედაქტირება] ყველა სიმღერის ავტორი - Spice Girls. დამატებითი ავტორები მითითებულია ქვემოთ. სქოლიო[რედაქტირება] - ↑ Spice (ალბომი) საიტზე Allmusic - ↑ Entertainment Weekly review - ↑ Rolling Stone review - ↑ შენიშვნები გამოცემაზე - Spice (ალბომი). - ↑ შენიშვნები გამოცემაზე -"	b7e3daa32c308ce3457af6f5eb73bb89
			"დანიშნულება, როგორც მიზანი სტატიის ავტორი: პაპუნა ტოლიაშვილი 9 აპრილი, 2018 | წაკითხულია 357-ჯერ სახალხო აფთიაქის მართვაში შესვლა: ისტორია პირველი, სტატია მეათე – 2018 წლის სტრატეგიული ამოცანები, და მათი გადაწყვეტის დაგეგმილი მიდგომები წინა სტატიის სანახავად ეწვიეთ ბმულს. ყველა ორგანიზაციას მისი უნიკალური დანიშნულება გააჩნია. რაღაცისთვის იქმნება და რაღაცის შესაქმნელად არსებობს, სანამ არსებობს. გარკვეული ღირებულების შესაქმნელად ვიღაცისთვის. და ეს ესეა მიუხედავად იმისა მენეჯმენტი ამ დანიშნულებას ხ
..........
მოლაპარაკებები ქვეყანაში ყველაზე დივერსიფიცირებული მედია არხების მფლობელ პალიტრა მედია ჰოლდინგთან. ვთხოვეთ “კონტენტმარკეტინგით” ჩვენი პროდუქტების პრომოციაში დაგვხმარებოდნენ. ეს ადამიანები ამ საქმის ნამდვილი პროფესიონალები არიან. მათი მრავალმხრივი, შეღწევადი არხებით, ყველა სოციალური ჯგუფისთვის გასაგებად ჩვენი ბრიტანული, ამერიკული და იაპონური, საუკეთესო პროდუქტების შესახებ ინფორმაციის სტატიების, ინტერვიუების სახით გავრცელება რადიკალურად შეცვლიდა ბაზარზე ჩვენი და ჩვენი პროდუქტების ცნობადობას. 2018 "	8b8007f21d99e3477c44a82f405782f9
			"ნეტიკო 2008 წელს ფრანგი და ქართველი დამფუძნებლების მიერ შეიქმნა. კომპანია ძირითადად ფრანგულ ბაზარზე იყო ორიენტირებული, თუმცა ჯინეტის განვითარებისთვის საქართველოში რამდენიმე არაკომერციული პროექტიც განახორციელა. საფრანგეთის სავაჭრო და სამრეწველო პალატის ... ... ბორჯომში ""პლატო""-სთან ახლოს სოფ.სადგერში ქირავდება ბინა.ტყესთან და მდინარესთან ახლოს.""ბორჯომ პარკი""-დან 5კმ-ში.ორი წუთის სავალზე მდებარეობს წმინდა გიორგის სახელობის მოქმედი ეკლესია.ასევე ახლოსაა ""გოგირდის აბანოები"". იზოლირებული ნომერი (მე-2
..........
ეხილიანი მიწის ნაკვეთით. სახლი არის კაპიტალური, თანამედროვე პროექტის, ახლავს ორი აივანი, მწვანეში ჩაფლული, იოლად მისადგომი, ტყესთან ახლოს. ნაკვეთის ბოლოს ჩაედინება მდინარე გუჯარულა. ტელ:599 196145 მალხაზი ... სასწრაფოდ იყიდება ქ. ბორჯომში სახლი ეზოთი. ვენახით სახლის გარშემო. ეზოში შეიძლება ავტო - მანქანის სადგომის ან ავტოფარეხის გაკეთება. მიშენებისა და დაშენების პერსპექტივით.მუდმივი წყლით,გაზით.გამოდგება სააგარაკოდაც.ფართობი: 200კვ.მ.ფუნქცია:სასოფლო ... ბორჯომის რაიონში,სოფ ახალდაბაში.მიწა წარმო"	7d546d2edec75a7f392d160910fdb561
			"ერთი შეხედვით გვეჩვენება, რომ თანამედროვე მეცნიერებისათვის მისი პროგრესული ტექნოლოგიებით არ უნდა არსებობდეს არავითარი ამოუხსნელი ამოცანა, მაგრამ მიუხედავად დღევანდელი მიღწევებისა მეცნიერულ-ტექნიკურ სფეროში, ჯერ კიდევ ბევრი თეთრი ლაქაა ძველი სამყაროდან, რომლის ამოხსნა ჯერჯერობით ვერავინ ვერ შეძლო. მაშ ასე, დღეს საუბარი გვექნება ძველი სამყაროს ამოუხსნელ საიდუმლოებებზე, რომლებმაც თანამედროვე მეცნიერება ჩიხში მოაქცია. 1. მაინც ვინ და რატომ აშენებდა ამ რაოდენობით პირამიდებს? ისინი ხომ ეგვიპტის გარდა,
..........
ები აშენებდნენ ქვის ქალაქებს, ეწეოდნენ მეღვინეობას და აქტიურ ვაჭრობას. ვინ და საიდან იყვნენ ისინი მოსული? – უცნობია, რადგან ჯერჯერობით მათი დამწერლობის გაშიფვრა ვერავინ შეძლო. 10. სფინქსი რომ ეგვიპტელებს არ აღუმართავთ – ეს დამტკიცებული ფაქტია, უფრო მეტიც, მრავალრიცხოვანი გამოკვლევის შედეგად დამტკიცდა, რომ ის ეგვიპტური ცივილიზაციის გაჩენამდე გაცილებით ადრეა გამოკვეთილი. ვინ და რატომ გამოაქანდაკა ის ქვიდან? – გამოცანაა. 11. უამრავ საიდუმლოებას და გამოცანას ინახავს ოლმეკების ინდური ცივილიზაცია. ისი"	bd9862ed420703a8b6f05a64da88dfb3
			კორტი (სპორტი) კორტი — საჩოგბურთო მოედანი. კორტი უნდა იყოს მართკუთხედი 23.77 მ სიგრძისა და 8.23 მ სიგანის. იგი შუაზე გაყოფილია ბადით, რომელიც დამაგრებულია 0.8 სმ მაქსიმალური დიამეტრის ტროსზე. ტროსის ბოლოები დამაგრებულია ან გადაჭიმულია 2 ბოძზე, რომელიც თუ ოთკუთხაა, უნდა იყოს არაუმეტეს 15 კვ.სმ-ისა და თუ მრგვალია არაუმეტეს ა.5სმ დიამეტრისა. ბოძების ცენტრები უნდა იყოს დაცილებული კორტისგან ო.914 მ-ით ორივე მხარეს, ხოლო მათი სიმაღლე უნდა იყოს ისეთი, რომ ტროსის წვერი კორტის ზედაპირიდან 1.07 მ სიმაღლეზე აღმოჩნდეს. ბადის უჯრედები უნდა იყოს საკმაოდ პატარა, რომ მასში არ გაძვრეს ჩოგბურთის ბურთი. ბადის სიმაღლე ცენტრში უნდა იყოს 0.914 მ. კორტი შემოსაზღვრულია საბაზო ხაზებით, რომლის სიფართოვე შეიძლება იყოს 10 სმ-მდე. ასევე არის შიდა ხაზები, რომლთა სიფართოვე მერყეობს 2.5–5 სმ-მდე. ოფიციალური შეხვედრების დროს საბაზო ხაზების უკანა სათამაშო სივრცე უნდა იყოს არანაკლებ 6.4 მ, ხოლო გვერდითისა კი მაქსიმუმ 3.66 მ.	a6269f6a80e10b95f1d8ff445c068da0
			"ინფორმაციულ-საკომუნიკაციო ტექნოლოგიები MS PROJECT კურსის ხანგრძლივობა: 20 საათი. მეცადინეობათა ინტენსივობა : მეცადინეობის ხანგრძლივობა - 1 ან 2 სთ. დეტალური გრაფიკის შეთანხმება ხდება დამკვეთის მოთხოვნით. დამატებით 1 სთ დაეთმობა სერტიფიცირებას. პროგრამაში ჩართვის წინაპირობა და სამიზნე ჯგუფი : მსმენელი გაწაფული უნდა იყოს საოფისე კომპიუტერული ტექნოლოგიების გამოყენებაში და უნდა ფლობდეს პროექტის მართვის საფუძვლებს. კურსის ღირებულება: 700 ლარი (1 საათის ფასი 35 ლარი) კურსის მიზანი და ამოცანები: მსმენე
..........
ს; - პროგრამის გამოყენებით შეძლებს პროექტის მომზადებას, მართვასა და გაზიარებას. - შეძლებს ათვისებული ცოდნის საკუთარ საქმიანობაში გამოყენებას. პროგრამის შინაარსი : - MS PROJECT - ის ზოგადი მიმოხილვა პროგრამის გაშვება და მომართვა; ცხრილები; ცხრილების სორტირება, დაჯგუფება და ფილტრაცია; განტის დიაგრამა; ქსელური გრაფიკი; კალენდარი; რესურსების ცხრილი; დავალებების და რესურსების დიაგრამა; წარმოდგენები და ფორმები; დაგეგმვის საფუძვლები და მოსამზადებელი სამუშაოები; სამუშაოს დაგეგმვა; რესურსები და რესურსები"	b4943b03e8fbeb38421f8635e5f87b10
			დიასპორის საკითხებში საქართველოს სახელმწიფო მინისტრი, მირზა დავითაია სამუშაო ვიზიტით საფრანგეთის რესპუბლიკაში იმყოფება. პაპუნა დავითაია პარიზში არსებულ ქართული კულტურის კერა „ლაზის“ ფოლკლორული ანსამბლის გენერალურ რეპეტიციას დაესწრო. მინისტრისგან ანსამბლს ნაციონალური სამოსი და შესაბამისი ატრიბუტიკა გადაეცა. საზღვარგარეთ არსებული ფოლკლორული ანსამბლების ტრადიციული ქართული სამოსით უზრუნველყოფა დიასპორის საკითხებში საქართველოს სახელმწიფო მინისტრის აპარატსა და საქართველოს კულტურისა და ძეგლთა დაცვის სამინისტროს შორის გაფორმებული მემორანდუმის ნაწილია, რომელიც საზღვარგარეთ არსებული ქართული ფოლკლორული ანსამბლებისათვის საცეკვაო ფორმების, ატრიბუტიკის დამზადებასა და ანსამბლების აღჭურვას ითვალისწინებს. 12–13 ნოემბერს ლევილის მამულში მე–9 საერთაშორისო ფრანგულ–ქართული კულტურის დღეები გაიმართა. კულტურის დღეების ფარგლებში ქართული ეროვნული კოსტიუმების გამოფენა შედგა, პარიზში არსებული ქართული ანსამბლის „ლაზის“ მიერ წარმოდგენილი იქნა ქართული სიმღერები და ცეკვები.	06cce15348782b849f11980287c53f2c
			პიკაპის ტიპის ერთი ერთეული მეორადი ავტომანქანის შესაძენად შუახევის მუნიციპალიტეტს 34 ათასი ლარი აქვს გათვალისწინებული. მაღალი გამავლობის მეორადი ავტომანქანა, რომელიც გამოშვებული უნდა იყოს არაუადრეს 2012 წლისა, შუახევის გამგეობას მოემსახურება. მუნიციპალიტეტი ავტომანქანას ტენდერით შეისყიდის, სადაც წინადადებების მიღება მიმდინარე წლის 23 აგვისტოს დაიწყება და 25 აგვისტოს დასრულდება. ტენდერში გამარჯვებულმა ავტომანქანა მუნიციპალიტეტს ხელშეკრულების გაფორმებიდან ერთ თვეში უნდა გადასცეს. ავტომანქანის ტექნიკურ მახასიათებლებში დამატებითი მოთხოვნებია: ავტომანქანის ფერი – „ვერცხლისფერი, ან/და მუქი ვერცხლისფერი, ან/და შავი, ან/და თეთრი“; ასევე უნდა ახლდეს საბარგულის პლასტმასის ჩასაფენი.	efe4ae2a8b0907c016492f88085a3699
			სახელმწიფოთა მიერ უსაფრთხოების სფეროში საერთო ინტერესების საფუძველზე შექმნილი წესებისა და გადაწყვეტილების მიღების პროცედურების ერთობლიობა, რომელიც უსაფრთხოების კომპლექსში შექმნილი პრობლემების გადაწყვეტას ითვალისწინებს. საერთაშორისო ანარქიის პირობებში უ.რ–ის შექმნას ნეორეალისტები შეუძლებლად მიიჩნევენ, რადგან უსაფრთხოების სფეროში თანამშრომლობის ერთჯერადმა დარღვევამაც კი მონაწილე მხარეები შეიძლება გამოუსწორებელ შედეგებამდე მიიყვანოს. ჯერვისი უ.რ–ის წარმოშობისათვის რამდენიმე წინაპირობას აყენებს, მათ შორის დიდი სახელმწიფოების მხრიდან დაინტერესებას. უ.რ. შეიძლება განვიხილოთ როგორც გარდამავალი ეტაპი უსაფრთხოების კომპლექსსა და უსაფრთხოების თანამეგობრობას შორის. Source: სოციალურ და პოლიტიკურ ტერმინთა ლექსიკონი–ცნობარი / [სარედ.: ჯგუფი: ედუარდ კოდუა და სხვ. ; გამომც.: ლაშა ბერაია] - თბ. : ლოგოს პრესი, 2004 - 351გვ. ; 20სმ. - (სოციალურ მეცნ. სერია/რედ.: მარინე ჩიტაშვილი). - ISBN 99928-926-9-2 : [ფ.ა.]	ecd8e00da2768af82b5355a596cce540
