"porn?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
			"ຝຶກອົບຮົມ ກ່ຽວກັບ ການປັບປຸງຖານຂໍ້ມູນຂ່າວສານດ້ານປູກຝັງ ໃນຕອນເຊົ້າຂອງວັນທີ 13 ມີຖຸນາ ນີ້ ຢູ່ທີ່ ຫ້ອງປະຊຸມພະແນກກະສິກຳ ແລະ ປ່າໄມ້ແຂວງໄຊຍະບູລີ ໄດ້ຈັດຝຶກອົບຮົມ ກ່ຽວກັບ ການປັບປຸງຖານຂໍ້ມູນຂ່າວສານດ້ານປູກຝັງຂຶ້ນຢ່າງເປັນທາງການ ໂດຍການເປັນປະທານ ຂອງ ທ່ານ ສຸວັດ ມະນີວົງ ຮອງຫົວໜ້າພະແນກກະສິກຳ ແລະ ປ່າໄມ້ແຂວງ; ມີທ່ານ ຫຼິງຫຼ້ອງ ສິດທິໄຊ ຮອງຫົວໜ້າພະແນກແຜນການ ແລະ ການຮ່ວມມື, ກົມປູກຝັງ; ຫົວໜ້າ, ຮອງຫົວໜ້າຂະແໜງປູກຝັງ ພ້ອມດ້ວຍນັກສຳມະນາກອນຈາກພະແນກກະສິກຳ ແລະ ປ່າໄມ້ແຂວງ ໄຊຍະບູລີ, ແຂວງອຸດົມໄຊ ແລະ ພະນັກງານກະສິກຳ ແລະ ປ່າໄມ້ ເມືອງ
..........
ນການຜະລິດ ແລະ ປັດໃຈການຜະລິດ, ຮ່າງຕະຕະລາງສະຫຼຸບການຜະລິດປະຈຳລະດູ, ປະຈຳປີ, ວິທີກຳນົດ ແລະ ຈັດລຽງພຶດບູລິມະສິດຂອງເມືອງ ແລະ ແຂວງ, ວິທີການສະຫຼຸບວຽກງານປູກຝັງ 3 ເດືອນ, 6 ເດືອນ, 9 ເດືອນ ແລະ ການສະຫຼູບປະຈຳປີ. ພ້ອມດຽວກັນນີ້ ຜູ້ເຂົ້າຮ່ວມຍັງໄດ້ແລກປ່ຽນຄຳຄິດ ຄຳເຫັນເຊິ່ງ ແລະ ກັນອີກ; ທັງນີ້ ກໍ່ເພື່ອພ້ອມກັນປັບປຸງວຽກງານຂໍ້ມູນຂ່າວສາວ ດ້ານການປູກຝັງໃຫ້ດີຂຶ້ນກວ່າເກົ່າ ເພື່ອຮັບປະກັນວຽກງານການວາງແຜນ, ການສຶກສາຄົ້ນຄວ້າ ວິໄຈ ແລະ ການພິຈາລະນາໃນການລົງທຶນ ພ້ອມທັງກຳນົດນະໂຍບາຍຕ່າງໆ ແລະ ການຕັດສິນໃຈບັນຫາຕ່າງໆ ສຳຫຼັບການພັດທະວຽກງານການປູ"	72fef6f511a56b721af2617feddf10f7
			"ສຳລັບຄວາມພ້ອມ ຂອງສປປ ລາວ ໃນການກ້າວໄປສູ່ປະຊາຄົມອາຊຽນທີ່ຈະປະກາດໃນປີ 2015 ນັ້ນ, ນັບແຕ່ເຂົ້າເປັນສະມາຊິກສະມາຄົມອາຊຽນເປັນຕົ້ນມາ,ສປປ ລາວ ໄດ້ສ້າງຕັ້ງຈຸດປະສານງານອາຊຽນໃນບັນດາກະຊວງຕ່າງໆທີ່ກ່ຽວຂ້ອງ ແລະບັນດາແຂວງໃນທົ່ວປະເທດ ເພື່ອກະກຽມຮ່ວມມືປະສານງານ ແລະຈັດຕັ້ງປະຕິບັດວຽກງານອາຊຽນ.ຄຽງຄູ່ກັນນັ້ນ,ພາກສ່ວນກ່ຽວຂ້ອງ ກໍຍັງໄດ້ຈັດຕັ້ງປະຕິບັດໂຄງການເຜີຍແຜ່ໃຫ້ບັນດາກະຊວງບັນດາແຂວງເພື່ອຊາບແລະເຂົ້າໃຈວຽກງານອາຊຽນໂດຍສະເພາະແມ່ນໃຫ້ມີຄວາມກຽມພ້ອມໃນການຮັບມືກັບວຽກງານ ແລະກິດຈະກຳຕ່າງໆໃຫ້ທັນກັບສະພາບການ.ນອກຈາກນັ້ນ,ຍັງໄດ້ມີການສືບຕໍ່ປັບປຸງລະບຽ
..........
ໃຫ້ໄດ້ມາດຕະຖານ.ເຖິງວ່າພວກເຮົາມີການກະກຽມຫລວງຫລາຍປານໃດກໍ່ຕາມ,ແຕ່ກໍ່ຍັງມີສິ່ງທ້າທາຍຈຳນວນໜຶ່ງ,ຊຶ່ງ ສປປ ລາວ ຈະໄດ້ເອົາໃຈໃສ່ຮັບມື,ແກ້ໄຂ, ປັບປຸງ ແລະຜ່ານຜ່າເຊັ່ນ: ຈໍານວນບຸກຄະລາກອນທີ່ມີຄຸນນະພາບອາດຈະບໍ່ມີພຽງພໍສຳລັບໄລຍະຍາວຖ້າຫາກມີຄວາມຕ້ອງການເປັນຈຳນວນຫລວງຫລາຍເພາະການຮ່ວມມືໃນຕໍ່ໜ້າແມ່ນຈະກວ້າງຂວາງຂຶ້ນ.ສະນັ້ນ,ຈຶ່ງມີຄວາມຈຳເປັນຕ້ອງເລັ່ງໃສ່ພັດທະນາຊັບພະຍາກອນມະນຸດໃຫ້ພຽງພໍດ້ານປະລິມານແລະຄຸນນະພາບ,ສ່ວນດ້ານວຽກງານການບໍລິການແລະການຜະລິດສິນຄ້າແມ່ນຈະຕ້ອງຮີບຮ້ອນໃຫ້ມີການປັບປຸງ ແລະ ພັດທະນາໃຫ້ໄດ້ຄຸນນະພາບ ແລະມາດຕະຖານເພື່ອໃຫ້ສາມາດແຂ"	87f64fc8ae807c67f05a74e947962854
			"Qingdao Miracal ຍານພາຫະນະຈໍາກັດໄດ້ສ້າງຕັ້ງຂຶ້ນໃນປີ 2002, ຕັ້ງຢູ່ໃນ coast ພາກຕາເວັນຕົກຂອງນະຄອນ Qingdao Jiao Nan. ມັນໄດ້ກາຍເປັນກຸ່ມວິສາຫະກິດ. ພວກເຮົາຊ່ຽວຊານໃນການຜະລິດແລະການສົ່ງອອກຮາດແວ, barrows ລໍ້, ລົດບັນທຸກມື, ລົດມືຮູບແບບການຜະຈົນໄພ, ແລະປະເພດທີ່ຮ້າຍແຮງຂອງຢາງແລະທໍ່ນັ້ນ, ລໍ້ຢາງ, ລໍ້ tubeless; ຢາງສູງຄຸນະພາບລົດຈັກ, ທໍ່ໃນ, rims, ລໍ້ແຕນເລດທາສີເຊັ່ນດຽວກັນກັບຜະລິດຕະພັນຢາງພາລາ, ຜະລິດຕະພັນຢາງ, ຜະລິດຕະພັນໂລຫະແລະຮັບຜິດຊອບ. ບໍລິສັດປະຕິບັດຕາມ ""ຄວາມເຊື່ອດີ"" ເປັນຮາກຖານຂອງໂຮງງານຜະລິດ, ມີການສົ່ງອອກຢ່າງຕໍ່ເນື່ອງການ
..........
ິກາ, ເຢຍລະມັນ, ປະເທດບຣາຊິນ, ອີຢິບ, ອີຣ່ານ, ປະເທດເປຣູແລະອື່ນໆຫຼາຍກ່ວາ 30 ປະເທດແລະຂົງເຂດ, ການຂາຍປະຈໍາປີຂອງຫຼາຍກ່ວາ USD $ 1500. ຄວາມອາດສາມາດການຜະລິດຂອງຕົນໄດ້ເຖິງແມ່ນວ່າໄດ້ຮັບການເພີ່ມເຕີມເພີ່ມຂຶ້ນກັບບໍລິສັດ? s ການພັດທະນາຢ່າງຕໍ່ເນື່ອງແລະມີຄຸນນະພາບຜະລິດຕະພັນທີ່ເຄີຍຍົກລະດັບ. ນອກຈາກແນວພັນທີ່ຈະເລີນເຕີບໂຕ, ຜະລິດຕະພັນຂອງຕົນມີສ່ວນຮ່ວມໃນອຸດສາຫະກໍາເພີ່ມເຕີມໃນຂະນະນີ້. ບໍ່ພຽງແຕ່ພວກເຮົາສາມາດຮັບປະກັນການສັ່ງຊື້ຂະຫນາດໃຫຍ່ກ່ຽວກັບກໍານົດເວລາແຕ່ຍັງຈັດການຜະລິດພິເສດສໍາລັບຄໍາສັ່ງຂະຫນາດນ້ອຍທີ່ມີຮູບແບບທີ່ຫຼາກຫຼາຍ. ບໍລິສັດຂອ"	c0abb0bb8b20a8ccef6a84765898d4be
			ປະຊາກອນ ໝາຍເຖິງ ກຸ່ມຄົນ ທີ່ອາໄສຢູ່ໃນພື້ນທີ່ດຽວກັນ ໃນໄລຍະເວລາດຽວກັນ. ວິຊາພູມສາດ ສຶກສາໂຄງສ້າງປະຊາກອນທັງໃນແງ່ຂອງຂະໜາດ, ອາຍຸ ແລະ ເພດ.ລວມເຖິງພາວະການຕາຍ ພຶດຕິກຳການສືບພັນ ແລະ ການເພີ່ມຂື້ນຂອງປະຊາກອນ. ປະຊາກອນຕ້ອງຖືສັນຊາດໃນລັດທີ່ຕົນຢູ່ ແຕກຕ່າງຈາກບຸກຄົນທີ່ຢູ່ພາຍໃຕ້ອຳນາດລັດ ເຊັ່ນ: ຄົນທີ່ມາທ່ອງທ່ຽວໃນປະເທດລາວ ແລະ ຕ້ອງມີສິດທິພິເສດກວ່າປະຊາກອນທີ່ມາຈາກລັດອື່ນ ຫາກຢູ່ໃນດິນແດນຂອງລັດນັ້ນ ຕາມສາຍເລືອດ ຫຼື ຕາມສິດທິຈະໄດ້ຮັບຕາມລັດຖະທຳມະນູນ. ຄວາມໜາແໜ້ນປະຊາກອນ ແມ່ນ ຈຳນວນຄົນ ຫຼື ສິ່ງທີ່ມີຊີວິດຕໍ່ໜ່ວຍພື້ນຖື ພື້ນທີ່ໃດມີຄວາມໜາແໜ້ນຕໍ່ປະຊາກອນສູງ ສະແດງວ່າມີຈຳນວນປະຊາກອນຫຼາຍ.	d27a677021c3adaafaa7108cde83529a
			ຕາມຂໍ້ຕົກລົງການຮ່ວມມືກ່ຽວກັບວຽກງານສາສະໜາລະຫວ່າງລັດຖະບານ 2 ປະເທດ ຫວຽດນາມ -ລາວ, ວັນທີ 11 ຕຸລາ, ຢູ່ນະຄອນ ເຫ້ວ, ຄະນະສາສະໜາ ລັດຖະບານ ຫວຽດນາມ ແລະ ແນວລາວສ້າງຊາດ ໄດ້ສົມທົບກັນຈັດຕັ້ງກອງປະຊຸມແລກປ່ຽນບົດຮຽນກ່ຽວກັບວຽກງານສາສະໜາຄັ້ງທີ 7. ກອງປະຊຸມວຽກງານສາສະໜາລະຫວ່າງລັດຖະບານ 2 ປະເທດ ຫວຽດນາມ -ລາວ ກອງປະຊຸມໄດ້ສຸມໃສ່ແລກປ່ຽນບາງເນື້ອໃນຕົ້ນຕໍຄື: ສະພາບການສາສະໜາໃນທ່າອ່ຽງໂລກາພິວັດປະຈຸບັນໃນທົ່ວໂລກ ແລະ ຢູ່ ຫວຽດນາມ; ທັດສະນະ, ແຜນນະໂຍບາຍ, ນະໂຍບາຍຂອງພັກ ແລະ ລັດ ສສ ຫວຽດນາມ ສຳລັບສາສະໜາ; ບາງສາສະໜາມີຢູ່ທັງ 2 ປະເທດ ແລະ ພ້ອມກັນແລກປ່ຽນບັນດາບົດຮຽນໃນວຽກງານຄຸ້ມຄອງລັດສຳລັບການເຄື່ອນໄຫວສາສະໜາຂອງ ຫວຽດນາມ ແລະ ລາວ. ກອງປະຊຸມແມ່ນໂອກາດເພື່ອໃຫ້ບັນດາພະນັກງານເຮັດວຽກສາສະໜາຂອງ 2 ປະເທດພ້ອມກັນແບ່ງປັນວິບົດຮຽນ ແລະ ປະສົບການຕົວຈິງໃນວຽກງານສາສະໜາຂອງແຕ່ລະປະເທດ; ຜ່ານນັ້ນຍົກສູງກຳລັງຄວາມສາມາດໃນການຄຸ້ມຄອງ ແລະ ເພີ່ມທະວີປະສິດທິຜົນໃນຂົງເຂດນີ້, ປະກອບສ່ວນສຳຄັນເຂົ້າໃນການຮັກສາສະຖຽນລະພາບທາງສັງຄົມ, ການສ້າງສາ ແລະ ພັດທະນາຂອງ 2 ປະເທດ. (ແຫຼ່ງຄັດຈາກ VOV)	3396a86d91b4b1d31c21cd836869b4a0
			"24 October 2014 ກອງປະຊຸມຄະນະບໍລິຫານງານ ປປ ລາວ ກະຊວງວິທະຍາສາດ ແລະ ເຕັກໂນໂລຊີຄັ້ງທີ I ກອງປະຊຸມຄະນະບໍລິຫານງານຊາວໜຸ່ມຂອງກະຊວງວິທະຍາສາດ ແລະ ເຕັກໂນໂລຊີຄັ້ງທີ I ໄດ້ຈັດຂຶ້ນໃນວັນທີ 23 ເດືອນຕຸລາ ປີ 2014 ຢູ່ກະຊວງດັ່ງ ກ່າວ ໃຫ້ກຽດເຂົ້າຮ່ວມໂດຍສະຫາຍ ດຣ. ວິໄລວົງ ບຸດດາຄຳ ເລຂາຄະນະບໍລິ ຫານງານ ສູນກາງຊາວໜຸ່ມປະຊາຊົນປະຕິວັດລາວ, ສະຫາຍ ສຈ.ດຣ. ບໍ່ວຽງຄຳ ວົງດາລາ ເລຂາຄະນະພັກ, ລັດຖະມົນຕີວ່າການກະ ຊວງວິທະຍາສາດ ແລະ ເຕັກໂນໂລຊີ, ມີສະຫາຍ ນາງ ສີດາ ຢູຕຣີຈັນທະຈັກ ເລຂາຄະນະບໍລິຫານງານຊາວ ໜຸ່ມກະຊວງ ວິທະຍາສາດ ແລະ ເຕັກໂນໂລຊີ, ຄະນະຊາວໜຸ່ມ ແ
..........
ງ ວຽງຈັນມີອຸປະຕິເຫດຕາມທ້ອງຖະໜົນ ເກີດຂຶ້ນ 8 ກໍລະນີ ສົ່ງຜົນໃຫ້ມີເສຍຊີວິດ 2 ຄົນ ແລະ ບາດເຈັບສາຫັດ 1 ຄົນ. ເຈົ້າໜ້າທີ່ຈະລາຈອນ ນະຄອນຫລວງວຽງຈັນ ໃຫ້ຮູ້ວ່າ: ກໍລະນີທີໜຶ່ງເກີດຂຶ້ນ ຢູ່ທີ່ບ້ານ ຫ້ວຍຫົງ ເມືອງຈັນທະບູລີ ນະ ຄອນຫລວງວຽງຈັນ ໃນເວລາ 1 ໂມງເຊົ້າ ຂອງວັນທີ 21, ໄດ້ມີລົດຕູ້ຕຳລົດຈັກ, ສົ່ງຜົນໃຫ້ຜູ້ຂັບຂີ່ລົດຈັກ ເສຍຊີວິດຄາ ທີ່ສ່ວນ ຜູ້ຂັບຂີ່ລົດຕູ້ໄດ້ຖືກເຈົ້າໜ້າທີ່ກັກຕົວໄວ້ເພື່ອດຳເນີນຄະດີຕາມ ລະ ບຽບກົດໝາຍ ແລະ ອີກກໍລະນີທີສອງເກີດຂຶ້ນໃນເວ ລາຫົວຄ່ຳຂອງວັນທີ 22 ຕຸລາ, ຢູ່ເຂດບ້ານໂນນຂີ້ເຫລັກເມືອງ ສີໂຄດຕະບອງ ນະຄອນຫລວງວຽງຈັນ "	9538b1702ca1844d5407a130b6a0b358
			"ຄວາມເປັນຜູ້ນໍາແມ່ນເປັນປັດໄຈກໍານົດໃນການໃຫ້ການຂອງຄວາມສໍາເລັດຕໍ່ຕ້ານການລັກລອບລ່າຊ້າງ. ທີມງານຜູ້ນໍາຂອງສາກົນຂອງພວກເຮົາເປັນຕົວແທນການທົດສະວັດຂອງການປະສົບການພົນລະເຮືອນແລະທະຫານ. Catherine E. Semcer ເປັນ conservationist ທີ່ອຸທິດຕົນແລະຜູ້ນໍາກໍາໄລທີ່ບໍ່ມີປະສົບການ. ໂດຍຜ່ານການປຶກສາຂອງນາງ, Artemis ທີ່ປຶກສາຍຸດທະສາດ, Catherine ສະຫນັບສະຫນູນລູກຄ້າໃນການບັນລຸຈຸດປະສົງຂອງເຂົາເຈົ້າມີປະກອບແລະການເຂົ້າເຖິງລູກຄ້າແລະມີສ່ວນພົວພັນ, ການເກັບກໍາຂໍ້ມູນແລະການວິເຄາະ, ອໍານວຍຄວາມສະດວກ, ການບໍລິການການພົວພັນການແກ້ໄຂຂໍ້ຂັດແຍ່ງແລະລັດຖະບານ.
..........
ປະຕິບັດສູງຄອມພິວເຕີ, ISR, ແລະເຕັກໂນໂລຊີການສື່ສານ. ພຣະອົງໄດ້ເຮັດວຽກກ່ຽວກັບໂຄງການທີ່ສໍາຄັນສໍາລັບສະຫະລັດອະເມລິກາແລະກອງທັບປ້ອງກັນປະເທດ Advanced Research Projects Agency ໃນບັນດາອົງການຈັດຕັ້ງອື່ນໆ. ພິເສດຂອງພຣະອົງຕະຫຼອດອາຊີບຂອງຕົນໄດ້ພັດທະນາວິທີແກ້ໄຂ deployable ສູງທີ່ໃຫ້ການເຊື່ອມຕໍ່ຜູ້ໃຊ້ແລະອະນຸຍາດໃຫ້ພວກເຂົາກັບສະພາບແວດລ້ອມການຜັກດັນການຂໍ້ມູນຂ່າວສານທີ່ມູນຫຍຸ້ງຍາກຫລາຍໃນເມື່ອກ່ອນເພື່ອໃຫ້ເຂົາເຈົ້າ. ພຣະອົງໄດ້ແມ່ນວຽກເຮັດງານທໍາປະຈຸບັນເປັນວິສະວະກອນຊອບແວທີ່ APX Labs, ບ່ອນທີ່ທ່ານນີ້ແມ່ນກ່ຽວກັບທີມງານທີ່ສະຫນອງເວທີວິ"	d7ad43f0a0bbc3fb77531415828e77b1
			"ຕອບຄຳເຫັນຂອງທ່ານຜູ້ຟັງທີ່ຝາກມາລາຍການກ່ຽວກັບເວບໄຊ vovworld 24 ກຸມພາ 2012 - 10:00:56 ພາຍຫຼັງວິທະຍຸກະຈາຍສຽງຫວຽດນາມ ເປີດສະຫຼອງເວບໄຊລະບົບບັນດາລາຍການກະຈາຍສຽງພາກພາສາຕ່າງປະເທດເປັນເວລາ 1 ກວ່າເດືອນ ຄືວັນທີ 15/1/2012 ມາຮອດປະຈຸບັນ, ລາຍການກະຈາຍສຽງພາກພາສາລາວໄດ້ຮັບຄຳເຫັນຈາກຜູ້ຟັງຫຼາຍທ່ານ. ໃນລາຍການຕອບຈົດໝາຍຈາກທ່ານຜູ້ຟັງອາທິດນີ້, ພວກເຮົາຂໍຄັດສະເໜີບາງຄຳເຫັນຈາກທ່ານຜູ້ຟັງທີ່ຝາກມາລາຍການ. ເຊີນທ່ານຮັບຟັງ. ເພື່ອນເພດສະຫວັນ ສີຊານົນ, ຫົວໜ້າອະນຸສອນສະຖານ ໄກສອນ ພົມວິຫານ, ແຂວງອັດຕະປື, ໃຫ້ຮູ້ວ່າ. ກ່ອນນີ້, ເມື່ອຍັງເປັນຮອງປະທານກ
..........
ພື່ອນ, ດັ່ງນັ້ນມາຮອດປະຈຸບັນ, ວິທະຍຸຍັງຄົງແມ່ນອຸປະກອນຕົ້ນຕໍ່ເພື່ອໃຫ້ຂ້າພະເຈົ້າຮັບຟັງຂ່າວຄາວຂອງຫວຽດນາມ. ເພື່ອນ ອາເລັກ ພະນັກງານສະຖານທູດລາວປະຈຳຫວຽດນາມໃຫ້ຮູ້ວ່າ, ບັນດາລາຍການກະຈາຍສຽງພາກພາສາລາວຖືກຮັກສາໄວ້ທາງອິນເຕີເນັດ ເປັນເວລາໜຶ່ງສັບປະດາ ໄດ້ສ້າງເງື່ອນໄຂສະດວກໃຫ້ຜູ້ທີ່ມັກຕິດຄາກັບວຽກງານຄືຂ້າພະເຈົ້າ ສາມາດອ່ານ, ຮັບຟັງໃນບໍ່ວ່າເວລາໃດ. ກ່ອນນີ້, ມີຫຼາຍເຫດການສຳຄັນທີ່ຂ້າພະເຈົ້າຢາກຮັບຟັງ, ແຕ່ຍ້ອນຄາວຽກກົງກັບເວລາອອກອາກາດລາຍການ, ດັ່ງນັ້ນບໍ່ໄດ້ຮັບຟັງເທື່ອ. ປະຈຸບັນ, ຂ້າພະເຈົ້າສາມາດອ່ານ, ຮັບຟັງຄືນໃໝ່ບັນດາຂ່າວທີ່ຕົນມີຄວາ"	069d4ea9a21d2a58fbea1eb0605124ea
			"ໃນວັນທີ 14 ພຶດສະພາ2018 ນີ້, ຢູ່ທີ່ຫ້ອງຮັບແຂກກະຊວງປ້ອງກັນປະເທດ, ສະຫາຍ ພົນຕີ ແອສະໄໝ ເລືອງວັນໄຊ ຮອງລັດຖະມົນຕີກະຊວງປ້ອງ ກັນປະເທດ ໄດ້ໃຫ້ກຽດຕ້ອນຮັບ ສະຫາຍ ພົນຕີ ເລກຸຍດາມ ຫົວ ໜ້າກົມໃຫຍ່ເຕັກນິກກອງທັບປະ ຊາຊົນຫວຽດນາມ ພ້ອມດ້ວຍ ຄະນະ ເນື່ອງໃນໂອກາດເດີນ ທາງມາຢ້ຽມຢາມ ແລະ ເຮັດ ວຽກຢູ່ ສປປ ລາວ.ສະຫາຍ ພົນຕີ ແອສະໄໝ ເລືອງວັນໄຊ ໄດ້ກ່າວສະແດງ ຄວາມຕ້ອນຮັບອັບອົບອຸ່ນ ແລະ ຕີລາຄາສູງຕໍ່ການມາຢ້ຽມຢາມ ສປປ ລາວ ຂອງຄະນະຄັ້ງນີ້ເປັນການເສີມ ຂະຫຍາຍສາຍພົວພັນ ພິເສດ ແລະ ການຮ່ວມມືຮອບ ດ້ານຂອງສອງພັກ ສອງລັດ ແລະ ປະຊາຊົນສອງຊາດ ລາວ- ຫວຽດນາມ, ເວົ້າ
..........
ບໃຈຕໍ່ ການຊ່ວຍເຫຼືອຂອງກອງທັບປະ ຊາຊົນຫວຽດນາມໃນໄລຍະ ຜ່ານມາ ພ້ອມອວຍພອນໃຫ້ສະ ຫາຍຫົວໜ້າກົມໃຫຍ່ເຕັກນິກ ກອງທັບປະຊາຊົນຫວຽດນາມ ພ້ອມຄະນະ ປະສົບຜົນສຳເລັດ ໃນການເດີນທາງມາຢ້ຽມຢາມ ແລະ ເຮັດວຽກຢູ່ ສປປ ລາວ ໃນ ຄັ້ງນີ້. ສະຫາຍ ພົນຕີ ເລກຸຍດາມ ກໍໄດ້ສະແດງຄວາມຂອບອົກ ຂອບໃຈຕໍ່ການຕ້ອນຮັບອັນອົບ ອຸ່ນຂອງສະຫາຍຮອງລັດຖະມົນ ຕີກະຊວງປ້ອງກັນປະເທດເຮົາ ພ້ອມທັງເຊື່ອໝັ້ນວ່າສາຍພົວພັນ ມິດຕະພາບ, ຄວາມສາມັກຄີ ແບບພິເສດ ແລະ ການຮ່ວມມື ຮອບດ້ານລະຫວ່າງສອງຊາດ ສອງກອງທັບ ຫວຽດນາມ-ລາວທີ່ມີມູນເຊື້ອມາແຕ່ດົນນານແລ້ວ ນັ້ນຈະໄດ້ຮັບການຮັດແໜ້ນ ແລະ ຈະເລີນງອກງາມຍິ"	1a177586fec32c3cc60941dbc5fd83ca
			"ທ່ານຜູ້ອຳນວຍການ ວິສາຫະກິດຂອງລັດ, ວິສາຫະກິດເອກະຊົນ, ວິສາຫະກິດປະສົມ, ວິສາ ຫະກິດລວມໝູ່ ພາຍໃນ ແລະ ຕ່າງປະເທດທີ່ມາເຄື່ອນໄຫວຢູ່ ສປປ ລາວ. - ອີງຕາມ ກົດໝາຍວ່າດ້ວຍສ່ວຍສາອາກອນ ເລກທີ 04/ສພຊ, ລົງວັນທີ 19 ພຶດສະພາ 2005; - ອີງຕາມ ກົດໝາຍວ່າດ້ວຍອາກອນມູນຄ່າເພີ່ມ ເລກທີ 04/ສພຊ, ລົງວັນທີ 26 ທັນວາ 2006; - ອີງຕາມ ກົດໝາຍວ່າດ້ວຍການສົ່ງເສີມການລົງທຶນ ເລກທີ 02/ສພຊ, ລົງວັນທີ 08ກໍລະກົດ 2009; - ອີງຕາມ ດຳລັດວ່າດ້ວຍເລກປະຈຳຕົວຜູ້ເສຍອາກອນ ເລກທີ 354/ນຍ, ລົງວັນທີ 05 ຕຸລາ 2007; - ອີງຕາມ ຂໍ້ຕົກລົງຂອງລັດຖະມົນຕີວ່າການກະຊວງແຜນການ ແລະ ການລ
..........
່ໄດ້ກຳນົດໄວ້ໃນມາດຕາ 19 ແລະ 25 ຂອງກົດໝາຍ ວ່າດ້ວຍການສົ່ງເສີມ ການລົງທຶນ. ໝາຍຄວາມວ່າ ນັກລົງທຶນ ທີ່ໄດ້ຮັບໃບທະບຽນວິສາຫະກິດ ຫລື ໃບທະບຽນ ສຳປະທານ ແມ່ນ ສາມາດດຳເນີນທຸລະກິດໄດ້ເລີຍ ໂດຍບໍ່ຈໍາເປັນ ຕ້ອງມາຂຶ້ນທະບຽນອາກອນ ແຕ່ຕ້ອງໄດ້ຂໍເລກປະຈໍາຕົວ ຜູ້ເສຍອາກອນນໍາ ຂະແໜງສ່ວຍສາອາກອນ ເພື່ອກໍານົດໃສ່ໃບທະບຽນດັ່ງກ່າວ. ສະນັ້ນ, ການດຳເນີນທຸລະກິດ ທີ່ໄດ້ຮັບອະນຸຍາດສ້າງຕັ້ງໃໝ່ ເລີ່ມແຕ່ປີ 2012 ເປັນຕົ້ນໄປ ຂະແໜງສ່ວຍສາອາກອນ ຈະບໍ່ໄດ້ອອກໃບທະບຽນອາກອນ ໃຫ້ບັນດາ ຫົວໜ່ວຍວິສາຫະກິດ ແລະ ຈະມີໜັງສືແນະນຳ ການປະຕິບັດ ພັນທະອາກອນໃຫ້ນຳ. ສຳລັບຫົວໝ່ວຍ ວິສ"	419380635ed9407a34f479e4fd115c30
